customer_id,date,age,income,occupation,credit_score,credit_transaction,debit_transaction,balance,investment_return_percent,feedback_note
231,2/1/2025,31,16182,Teacher,674.77,244.34,206.27,8910.6,0.41,I’m happy with my current investment returns.
231,3/1/2025,31,16182,Teacher,674.77,324.36,154.47,9080.49,-0.26,
231,4/1/2025,31,16182,Teacher,674.77,68.55,14.8,9134.24,-1.25,I plan to increase my savings next month.
231,5/1/2025,31,16182,Teacher,674.77,90.08,249.56,8974.76,4.94,I should track my expenses more closely.
231,6/1/2025,31,16182,Teacher,674.77,268.98,239.03,9004.71,-0.88,I want to improve my credit score.
231,7/1/2025,31,16182,Teacher,674.77,222.13,120.31,9106.53,6.05,Thinking about diversifying my investments.
231,8/1/2025,31,16182,Teacher,674.77,55.17,238.71,8922.99,-8.6,Thinking about diversifying my investments.
231,9/1/2025,31,16182,Teacher,674.77,179.39,66.03,9036.35,-0.18,Thinking about diversifying my investments.
231,10/1/2025,31,16182,Teacher,674.77,144.72,119.22,9061.85,3.24,I plan to increase my savings next month.
231,11/1/2025,31,16182,Teacher,674.77,222.48,229.93,9054.4,2.59,I’m happy with my current investment returns.
231,12/1/2025,31,16182,Teacher,674.77,41.09,338.12,8757.37,-9.43,I need to reduce unnecessary spending.
231,13/1/2025,31,16182,Teacher,674.77,231.46,208.87,8779.96,1.96,I’m considering switching banks.
231,14/1/2025,31,16182,Teacher,674.77,179.99,268.92,8691.03,6.12,Thinking about diversifying my investments.
231,15/1/2025,31,16182,Teacher,674.77,197.87,114.08,8774.82,-3.59,I want to improve my credit score.
231,16/1/2025,31,16182,Teacher,674.77,126.24,145.21,8755.85,-7.78,Thinking about diversifying my investments.
231,17/1/2025,31,16182,Teacher,674.77,199.33,214.26,8740.92,-2.32,Planning to invest more aggressively.
231,18/1/2025,31,16182,Teacher,674.77,197.72,174.59,8764.05,2.92,I plan to increase my savings next month.
231,19/1/2025,31,16182,Teacher,674.77,179.99,290.85,8653.19,0.52,I plan to increase my savings next month.
231,20/1/2025,31,16182,Teacher,674.77,67.06,119.16,8601.09,6.99,Hope to save more this month.
231,21/1/2025,31,16182,Teacher,674.77,321.97,12.42,8910.64,-0.99,I should track my expenses more closely.
231,22/1/2025,31,16182,Teacher,674.77,147.24,212.33,8845.55,-5.19,I’m happy with my current investment returns.
231,23/1/2025,31,16182,Teacher,674.77,356,32.41,9169.14,-0.2,I need to reduce unnecessary spending.
231,24/1/2025,31,16182,Teacher,674.77,79.52,202.55,9046.11,-9.79,I should track my expenses more closely.
231,25/1/2025,31,16182,Teacher,674.77,182.86,134.71,9094.26,-3.98,I should track my expenses more closely.
231,26/1/2025,31,16182,Teacher,674.77,321.86,286.3,9129.82,-1.51,I plan to increase my savings next month.
231,27/1/2025,31,16182,Teacher,674.77,212.93,100.62,9242.13,-5.82,
231,28/1/2025,31,16182,Teacher,674.77,88.23,62.7,9267.66,6.75,I plan to increase my savings next month.
231,29/1/2025,31,16182,Teacher,674.77,243,73.75,9436.91,-3.82,Planning to invest more aggressively.
231,30/1/2025,31,16182,Teacher,674.77,100.29,0.28,9536.92,3.1,Hope to save more this month.
232,1/1/2025,33,17479,Teacher,673.64,284.82,224.96,3171.86,5.84,I want to improve my credit score.
232,2/1/2025,33,17479,Teacher,673.64,224.56,223.82,3172.6,2.03,I’m happy with my current investment returns.
232,3/1/2025,33,17479,Teacher,673.64,125.15,117.9,3179.85,-1.64,I should track my expenses more closely.
232,4/1/2025,33,17479,Teacher,673.64,316.38,252.35,3243.88,4.57,I’m happy with my current investment returns.
232,5/1/2025,33,17479,Teacher,673.64,206.13,14.59,3435.42,4.62,I plan to increase my savings next month.
232,6/1/2025,33,17479,Teacher,673.64,278.17,172.79,3540.8,2.9,I’m considering switching banks.
232,7/1/2025,33,17479,Teacher,673.64,118.83,122.53,3537.1,-3.6,I’m considering switching banks.
232,8/1/2025,33,17479,Teacher,673.64,184.47,220.16,3501.41,2.69,I’m happy with my current investment returns.
232,9/1/2025,33,17479,Teacher,673.64,95.56,296.56,3300.41,1.37,Planning to invest more aggressively.
232,10/1/2025,33,17479,Teacher,673.64,132.59,125.91,3307.09,-2.27,I should track my expenses more closely.
232,11/1/2025,33,17479,Teacher,673.64,222.62,44.18,3485.53,1.97,Hope to save more this month.
232,12/1/2025,33,17479,Teacher,673.64,284.01,202.77,3566.77,1.82,I’m considering switching banks.
232,13/1/2025,33,17479,Teacher,673.64,257.56,181.39,3642.94,5.73,I need to reduce unnecessary spending.
232,14/1/2025,33,17479,Teacher,673.64,176.05,76.92,3742.07,2.33,I plan to increase my savings next month.
232,15/1/2025,33,17479,Teacher,673.64,308.38,118.75,3931.7,8.49,I’m considering switching banks.
232,16/1/2025,33,17479,Teacher,673.64,238.16,224.27,3945.59,-5.31,Planning to invest more aggressively.
232,17/1/2025,33,17479,Teacher,673.64,279.09,187.44,4037.24,11.06,I should track my expenses more closely.
232,18/1/2025,33,17479,Teacher,673.64,251.6,202.31,4086.53,-3.6,Hope to save more this month.
232,19/1/2025,33,17479,Teacher,673.64,231.74,241.66,4076.61,-1.23,Thinking about diversifying my investments.
232,20/1/2025,33,17479,Teacher,673.64,128.81,310.7,3894.72,-0.89,I’m happy with my current investment returns.
232,21/1/2025,33,17479,Teacher,673.64,290.5,111.77,4073.45,-1.69,Hope to save more this month.
232,22/1/2025,33,17479,Teacher,673.64,187.72,195.84,4065.33,6.34,Looking for a better credit card option.
232,23/1/2025,33,17479,Teacher,673.64,143.92,239.65,3969.6,1.19,I’m happy with my current investment returns.
232,24/1/2025,33,17479,Teacher,673.64,182.4,194.76,3957.24,7.65,I’m happy with my current investment returns.
232,25/1/2025,33,17479,Teacher,673.64,251.55,91.88,4116.91,1.23,I want to improve my credit score.
232,26/1/2025,33,17479,Teacher,673.64,256.22,102.54,4270.59,1.9,Hope to save more this month.
232,27/1/2025,33,17479,Teacher,673.64,128.17,200.74,4198.02,7.82,Hope to save more this month.
232,28/1/2025,33,17479,Teacher,673.64,191.91,209.63,4180.3,5.62,I need to reduce unnecessary spending.
232,29/1/2025,33,17479,Teacher,673.64,157.1,183.87,4153.53,6.19,Planning to invest more aggressively.
232,30/1/2025,33,17479,Teacher,673.64,363.68,127.74,4389.47,-5.14,I need to reduce unnecessary spending.
233,1/1/2025,51,12234,Consultant,680.28,201.6,46.51,5782.09,-1.31,I plan to increase my savings next month.
233,2/1/2025,51,12234,Consultant,680.28,273.28,197.6,5857.77,6.16,I want to improve my credit score.
233,3/1/2025,51,12234,Consultant,680.28,50.97,167.91,5740.83,7.63,I should track my expenses more closely.
233,4/1/2025,51,12234,Consultant,680.28,333.28,178.71,5895.4,12.24,I need to reduce unnecessary spending.
233,5/1/2025,51,12234,Consultant,680.28,260.93,233.42,5922.91,0.72,I’m happy with my current investment returns.
233,6/1/2025,51,12234,Consultant,680.28,121.9,79.98,5964.83,1.41,I’m considering switching banks.
233,7/1/2025,51,12234,Consultant,680.28,178.85,8.51,6135.17,-4.63,I plan to increase my savings next month.
233,8/1/2025,51,12234,Consultant,680.28,168.16,208.18,6095.15,0.42,Looking for a better credit card option.
233,9/1/2025,51,12234,Consultant,680.28,192.79,71.05,6216.89,0.62,Hope to save more this month.
233,10/1/2025,51,12234,Consultant,680.28,331.91,162.45,6386.35,-7.04,I plan to increase my savings next month.
233,11/1/2025,51,12234,Consultant,680.28,74.85,197.1,6264.1,-0.62,Hope to save more this month.
233,12/1/2025,51,12234,Consultant,680.28,192.54,100.98,6355.66,3.02,
233,13/1/2025,51,12234,Consultant,680.28,169.91,135.07,6390.5,-3.76,I want to improve my credit score.
233,14/1/2025,51,12234,Consultant,680.28,292.17,132.31,6550.36,3.54,I’m considering switching banks.
233,15/1/2025,51,12234,Consultant,680.28,80.64,288.71,6342.29,6.89,I need to reduce unnecessary spending.
233,16/1/2025,51,12234,Consultant,680.28,9.02,85.85,6265.46,2.89,I plan to increase my savings next month.
233,17/1/2025,51,12234,Consultant,680.28,68.03,139.47,6194.02,2.63,I need to reduce unnecessary spending.
233,18/1/2025,51,12234,Consultant,680.28,181.53,193.11,6182.44,-2.97,I should track my expenses more closely.
233,19/1/2025,51,12234,Consultant,680.28,24.42,228.57,5978.29,5.38,Planning to invest more aggressively.
233,20/1/2025,51,12234,Consultant,680.28,450.36,26.57,6402.08,4.25,I plan to increase my savings next month.
233,21/1/2025,51,12234,Consultant,680.28,3.13,290.52,6114.69,2.94,Looking for a better credit card option.
233,22/1/2025,51,12234,Consultant,680.28,104.81,212.42,6007.08,-2.27,I want to improve my credit score.
233,23/1/2025,51,12234,Consultant,680.28,230.04,166.48,6070.64,9.22,I need to reduce unnecessary spending.
233,24/1/2025,51,12234,Consultant,680.28,381.49,102.22,6349.91,5.79,Hope to save more this month.
233,25/1/2025,51,12234,Consultant,680.28,235.48,36.99,6548.4,-2.98,
233,26/1/2025,51,12234,Consultant,680.28,433.61,178.63,6803.38,5.5,Hope to save more this month.
233,27/1/2025,51,12234,Consultant,680.28,178.8,106.8,6875.38,0.64,I’m happy with my current investment returns.
233,28/1/2025,51,12234,Consultant,680.28,173.39,30.54,7018.23,-4.52,Hope to save more this month.
233,29/1/2025,51,12234,Consultant,680.28,270.79,119.54,7169.48,0.63,Thinking about diversifying my investments.
233,30/1/2025,51,12234,Consultant,680.28,223.49,175.04,7217.93,6.23,I’m considering switching banks.
234,1/1/2025,28,6597,Entrepreneur,625.07,,36.97,8116.03,1.77,I want to improve my credit score.
234,2/1/2025,28,6597,Entrepreneur,625.07,371.61,142.07,8345.57,2.92,Planning to invest more aggressively.
234,3/1/2025,28,6597,Entrepreneur,625.07,278.04,67.96,8555.65,9.67,
234,4/1/2025,28,6597,Entrepreneur,625.07,249.95,191.56,8614.04,-7.81,I want to improve my credit score.
234,5/1/2025,28,6597,Entrepreneur,625.07,279.45,190.51,8702.98,8.62,Thinking about diversifying my investments.
234,6/1/2025,28,6597,Entrepreneur,625.07,168.87,70.99,8800.86,-2.91,I’m happy with my current investment returns.
234,7/1/2025,28,6597,Entrepreneur,625.07,149.5,60.49,8889.87,6.95,I should track my expenses more closely.
234,8/1/2025,28,6597,Entrepreneur,625.07,332.77,134.34,9088.3,-1.46,
234,9/1/2025,28,6597,Entrepreneur,625.07,,205.68,8882.62,8.77,I’m happy with my current investment returns.
234,10/1/2025,28,6597,Entrepreneur,625.07,136.28,140.66,8878.24,2.67,I plan to increase my savings next month.
234,11/1/2025,28,6597,Entrepreneur,625.07,372.44,165.98,9084.7,1.48,I need to reduce unnecessary spending.
234,12/1/2025,28,6597,Entrepreneur,625.07,217.93,36,9266.63,-6.73,Thinking about diversifying my investments.
234,13/1/2025,28,6597,Entrepreneur,625.07,119.2,231.03,9154.8,-1.18,Planning to invest more aggressively.
234,14/1/2025,28,6597,Entrepreneur,625.07,147.04,106.23,9195.61,-0.19,Planning to invest more aggressively.
234,15/1/2025,28,6597,Entrepreneur,625.07,370.21,137.9,9427.92,-3.43,I want to improve my credit score.
234,16/1/2025,28,6597,Entrepreneur,625.07,,290.41,9137.51,-2.01,I need to reduce unnecessary spending.
234,17/1/2025,28,6597,Entrepreneur,625.07,81.9,109.92,9109.49,1.14,I plan to increase my savings next month.
234,18/1/2025,28,6597,Entrepreneur,625.07,268.82,230.55,9147.76,-4.73,I need to reduce unnecessary spending.
234,19/1/2025,28,6597,Entrepreneur,625.07,104.92,124.14,9128.54,3.92,I’m considering switching banks.
234,20/1/2025,28,6597,Entrepreneur,625.07,74,101.41,9101.13,-2.46,I need to reduce unnecessary spending.
234,21/1/2025,28,6597,Entrepreneur,625.07,294.17,192.26,9203.04,5.02,I want to improve my credit score.
234,22/1/2025,28,6597,Entrepreneur,625.07,333.87,125.55,9411.36,-5.44,Thinking about diversifying my investments.
234,23/1/2025,28,6597,Entrepreneur,625.07,81.9,2.95,9490.31,-1.79,I want to improve my credit score.
234,24/1/2025,28,6597,Entrepreneur,625.07,161.58,213,9438.89,0.58,Looking for a better credit card option.
234,25/1/2025,28,6597,Entrepreneur,625.07,150.97,140.72,9449.14,-4.69,I should track my expenses more closely.
234,26/1/2025,28,6597,Entrepreneur,625.07,302.54,87.13,9664.55,-5.2,Looking for a better credit card option.
234,27/1/2025,28,6597,Entrepreneur,625.07,281.79,195.93,9750.41,-8.12,I’m considering switching banks.
234,28/1/2025,28,6597,Entrepreneur,625.07,285.5,90.67,9945.24,-1.37,I should track my expenses more closely.
234,29/1/2025,28,6597,Entrepreneur,625.07,218.7,196.93,9967.01,2.73,I want to improve my credit score.
234,30/1/2025,28,6597,Entrepreneur,625.07,195.02,116.03,10046,2.56,I’m considering switching banks.
235,1/1/2025,46,,Nurse,,193.7,125.69,8326.01,1.9,Thinking about diversifying my investments.
235,2/1/2025,46,,Nurse,,261.43,151.15,8436.29,3.33,I should track my expenses more closely.
235,3/1/2025,46,,Nurse,,293.6,ERR,8729.89,5.99,I want to improve my credit score.
235,4/1/2025,46,,Nurse,,101.63,196.91,8634.61,0.66,Planning to invest more aggressively.
235,5/1/2025,46,,Nurse,,217.53,120.58,8731.56,6.74,Planning to invest more aggressively.
235,6/1/2025,46,,Nurse,,139.58,261,8610.14,7.47,Thinking about diversifying my investments.
235,7/1/2025,46,,Nurse,,245.11,124.97,8730.28,-3.69,Thinking about diversifying my investments.
235,8/1/2025,46,,Nurse,,0.56,193.19,8537.65,-5.06,
235,9/1/2025,46,,Nurse,,102.85,194.08,8446.42,-1.65,I’m happy with my current investment returns.
235,10/1/2025,46,,Nurse,,221.76,186.85,8481.33,8.52,I should track my expenses more closely.
235,11/1/2025,46,,Nurse,,219.86,ERR,8701.19,0.12,I’m happy with my current investment returns.
235,12/1/2025,46,,Nurse,,142.21,300.38,8543.02,2.36,I plan to increase my savings next month.
235,13/1/2025,46,,Nurse,,,258.2,8284.82,-3.74,I should track my expenses more closely.
235,14/1/2025,46,,Nurse,,57.35,148.18,8193.99,-6.62,Thinking about diversifying my investments.
235,15/1/2025,46,,Nurse,,158.89,24.31,8328.57,-6.26,Thinking about diversifying my investments.
235,16/1/2025,46,,Nurse,,322.29,182.37,8468.49,9.49,Hope to save more this month.
235,17/1/2025,46,,Nurse,,196.89,144.44,8520.94,1.58,I need to reduce unnecessary spending.
235,18/1/2025,46,,Nurse,,558.87,234.21,8845.6,-3.7,Thinking about diversifying my investments.
235,19/1/2025,46,,Nurse,,240.73,162.21,8924.12,4.1,Hope to save more this month.
235,20/1/2025,46,,Nurse,,387.32,197.02,9114.42,-1.35,I’m happy with my current investment returns.
235,21/1/2025,46,,Nurse,,386.43,45.53,9455.32,-0.86,Hope to save more this month.
235,22/1/2025,46,,Nurse,,290.15,86.76,9658.71,0.24,Thinking about diversifying my investments.
235,23/1/2025,46,,Nurse,,129.87,146.93,9641.65,-3,Planning to invest more aggressively.
235,24/1/2025,46,,Nurse,,207.9,123.63,9725.92,7.14,
235,25/1/2025,46,,Nurse,,238.55,209.05,9755.42,1.22,I’m happy with my current investment returns.
235,26/1/2025,46,,Nurse,,156.56,176.78,9735.2,1.51,I plan to increase my savings next month.
235,27/1/2025,46,,Nurse,,42.14,152.68,9624.66,3.86,I’m considering switching banks.
235,28/1/2025,46,,Nurse,,128.39,219.4,9533.65,2.28,I want to improve my credit score.
235,29/1/2025,46,,Nurse,,160.32,193.35,9500.62,-1.34,Thinking about diversifying my investments.
235,30/1/2025,46,,Nurse,,227.68,129.21,9599.09,3.25,
236,1/1/2025,22,2357,Consultant,,151.27,91.78,6064.49,5.69,I’m happy with my current investment returns.
236,2/1/2025,22,2357,Consultant,,185.16,164.28,6085.37,2.17,I should track my expenses more closely.
236,3/1/2025,22,2357,Consultant,,220.91,174.8,6131.48,12.54,I want to improve my credit score.
236,4/1/2025,22,2357,Consultant,,267.64,76.35,6322.77,2.08,I’m happy with my current investment returns.
236,5/1/2025,22,2357,Consultant,,210.57,38.89,6494.45,-11.42,Looking for a better credit card option.
236,6/1/2025,22,2357,Consultant,,,127.6,6366.85,-5.24,I want to improve my credit score.
236,7/1/2025,22,2357,Consultant,,145.91,129.25,6383.51,-2.41,I need to reduce unnecessary spending.
236,8/1/2025,22,2357,Consultant,,227.17,164.04,6446.64,4.49,I should track my expenses more closely.
236,9/1/2025,22,2357,Consultant,,315.71,201.53,6560.82,-2.91,I want to improve my credit score.
236,10/1/2025,22,2357,Consultant,,216.83,21.59,6756.06,-1.87,Thinking about diversifying my investments.
236,11/1/2025,22,2357,Consultant,,54.01,121.79,6688.28,-2.18,Looking for a better credit card option.
236,12/1/2025,22,2357,Consultant,,269.11,72.62,6884.77,1.35,I should track my expenses more closely.
236,13/1/2025,22,2357,Consultant,,162.16,115.99,6930.94,-3.34,Planning to invest more aggressively.
236,14/1/2025,22,2357,Consultant,,230.03,137.12,7023.85,-4.29,I need to reduce unnecessary spending.
236,15/1/2025,22,2357,Consultant,,213.19,174.51,7062.53,8.14,Planning to invest more aggressively.
236,16/1/2025,22,2357,Consultant,,141.88,118.99,7085.42,-5.96,I want to improve my credit score.
236,17/1/2025,22,2357,Consultant,,155.25,65.17,7175.5,6.02,Looking for a better credit card option.
236,18/1/2025,22,2357,Consultant,,251.42,63.86,7363.06,-4.39,Hope to save more this month.
236,19/1/2025,22,2357,Consultant,,144.78,253.86,7253.98,-2.55,Thinking about diversifying my investments.
236,20/1/2025,22,2357,Consultant,,182.48,272.66,7163.8,2.58,I need to reduce unnecessary spending.
236,21/1/2025,22,2357,Consultant,,55.21,3.51,7215.5,0.97,
236,22/1/2025,22,2357,Consultant,,430.13,258.46,7387.17,2.38,I should track my expenses more closely.
236,23/1/2025,22,2357,Consultant,,278.51,218.84,7446.84,-7.68,Looking for a better credit card option.
